order_id,date,customer_id,category,product,city,marketing_channel,units_sold,price,revenue,marketing_cost,returns
5048,4/5/2025,1101,Electronics,Keyboard,Lahore,Instagram,5,28,140,11,2
5049,3/4/2025,1000,Electronics,Smartphone,Lahore,Email,3,22,66,32,0
5050,4/6/2025,1118,Electronics,Headphones,Faisalabad,Organic,7,38,266,68,0
5051,3/12/2025,1069,Clothing,Jeans,Islamabad,Organic,4,152,608,36,1
5052,1/8/2025,1183,Electronics,Laptop,Faisalabad,Organic,3,258,774,57,0
5053,1/24/2025,1053,Home,Chair,Karachi,Organic,6,296,1776,42,1
5054,1/14/2025,1173,Beauty,Shampoo,Karachi,Facebook Ads,4,218,872,17,1
5055,6/11/2025,1132,Sports,Dumbbells,Lahore,Facebook Ads,6,27,162,6,1
5056,4/10/2025,1042,Clothing,Jacket,Karachi,Instagram,5,186,930,80,0
5057,5/6/2025,1177,Sports,Yoga Mat,Karachi,Google Ads,2,29,58,37,0
5058,1/18/2025,1000,Electronics,Laptop,Lahore,Email,4,66,264,38,1
5059,2/6/2025,1189,Beauty,Face Cream,Multan,Google Ads,3,284,852,12,1
5060,5/20/2025,1122,Electronics,Laptop,Multan,Instagram,7,121,847,62,2
5061,2/3/2025,1048,Clothing,Jacket,Islamabad,Instagram,2,285,570,59,1
5062,4/30/2025,1096,Beauty,Face Cream,Karachi,Facebook Ads,7,198,1386,58,1
5063,6/12/2025,1007,Electronics,Keyboard,Multan,Email,3,300,900,49,2
5064,4/23/2025,1043,Clothing,Shoes,Islamabad,Instagram,1,287,287,7,2
5065,6/22/2025,1015,Sports,Running Shoes,Faisalabad,Google Ads,5,278,1390,36,2
5066,6/3/2025,1025,Clothing,T-Shirt,Islamabad,Email,7,281,1967,43,1
5067,6/29/2025,1021,Beauty,Shampoo,Faisalabad,Instagram,7,42,294,17,1
5068,3/29/2025,1186,Home,Table,Lahore,Instagram,8,20,160,77,0
5069,1/31/2025,1003,Clothing,Jacket,Multan,Instagram,1,43,43,68,0
5070,1/28/2025,1113,Clothing,Shoes,Faisalabad,Email,8,190,1520,52,0
5071,6/16/2025,1135,Home,Chair,Faisalabad,Facebook Ads,7,64,448,12,1
5072,6/9/2025,1152,Beauty,Lipstick,Islamabad,Facebook Ads,2,133,266,42,1
5073,3/16/2025,1146,Beauty,Lipstick,Karachi,Google Ads,4,214,856,37,1
5074,3/14/2025,1170,Beauty,Perfume,Islamabad,Instagram,6,158,948,47,2
5075,4/23/2025,1022,Beauty,Perfume,Multan,Email,5,109,545,60,2
5076,6/25/2025,1141,Electronics,Laptop,Karachi,Email,8,148,1184,65,0
5077,1/27/2025,1045,Clothing,Jeans,Faisalabad,Email,8,22,176,75,2
5078,3/5/2025,1175,Sports,Football,Lahore,Facebook Ads,7,287,2009,17,1
5079,6/14/2025,1137,Electronics,Keyboard,Multan,Facebook Ads,1,212,212,46,0
5080,6/20/2025,1048,Beauty,Lipstick,Faisalabad,Google Ads,8,124,992,29,2
5081,1/15/2025,1110,Sports,Yoga Mat,Islamabad,Google Ads,8,103,824,60,0
5082,1/20/2025,1101,Beauty,Perfume,Multan,Organic,6,184,1104,7,0
5083,5/11/2025,1102,Clothing,Jacket,Multan,Instagram,8,252,2016,7,0
5084,1/21/2025,1158,Beauty,Perfume,Multan,Organic,8,82,656,72,0
5085,6/14/2025,1159,Clothing,Jacket,Karachi,Organic,7,23,161,67,1
5086,3/3/2025,1038,Electronics,Headphones,Faisalabad,Facebook Ads,4,296,1184,8,1
5087,6/30/2025,1052,Home,Chair,Islamabad,Organic,1,65,65,69,1
5088,2/11/2025,1083,Home,Chair,Lahore,Instagram,8,231,1848,68,2
5089,5/15/2025,1141,Home,Lamp,Islamabad,Instagram,4,171,684,54,0
5090,4/26/2025,1164,Clothing,T-Shirt,Faisalabad,Facebook Ads,4,276,1104,69,2
5091,5/27/2025,1141,Home,Lamp,Faisalabad,Facebook Ads,4,261,1044,58,2
5092,4/14/2025,1062,Beauty,Shampoo,Multan,Instagram,6,199,1194,74,2
5093,4/28/2025,1098,Home,Sofa,Islamabad,Instagram,7,178,1246,77,2
5094,5/20/2025,1167,Home,Table,Karachi,Organic,1,225,225,10,1
5095,3/31/2025,1082,Beauty,Perfume,Faisalabad,Facebook Ads,4,93,372,36,2
5096,1/5/2025,1119,Electronics,Laptop,Faisalabad,Instagram,2,297,594,17,2
5097,3/4/2025,1102,Sports,Running Shoes,Karachi,Email,3,136,408,64,1
5098,1/30/2025,1058,Clothing,Shoes,Islamabad,Instagram,4,243,972,27,0
5099,1/21/2025,1018,Beauty,Perfume,Karachi,Facebook Ads,2,74,148,24,2
5100,3/12/2025,1060,Home,Table,Karachi,Instagram,4,171,684,79,1
5101,6/14/2025,1138,Sports,Running Shoes,Multan,Instagram,6,76,456,35,2
5102,3/12/2025,1073,Home,Chair,Islamabad,Google Ads,8,154,1232,59,1
5103,5/17/2025,1046,Clothing,Shoes,Karachi,Organic,1,159,159,21,2
5104,6/20/2025,1123,Sports,Running Shoes,Faisalabad,Google Ads,6,89,534,65,2
5105,2/3/2025,1158,Home,Chair,Karachi,Google Ads,5,236,1180,17,0
5106,5/3/2025,1002,Clothing,Shoes,Multan,Email,5,299,1495,35,1
5107,2/18/2025,1081,Sports,Yoga Mat,Multan,Email,7,54,378,7,1
5108,4/3/2025,1011,Clothing,T-Shirt,Karachi,Organic,4,273,1092,72,1
5109,3/18/2025,1194,Beauty,Lipstick,Islamabad,Google Ads,7,99,693,54,2
5110,3/29/2025,1172,Electronics,Keyboard,Multan,Organic,8,271,2168,12,0
5111,3/9/2025,1128,Electronics,Headphones,Islamabad,Facebook Ads,7,135,945,8,1
5112,4/12/2025,1152,Clothing,Jeans,Multan,Email,1,172,172,18,2
5113,4/23/2025,1038,Clothing,Shoes,Faisalabad,Google Ads,1,186,186,73,1
5114,3/14/2025,1116,Beauty,Face Cream,Faisalabad,Instagram,6,171,1026,24,1
5115,3/9/2025,1067,Beauty,Face Cream,Faisalabad,Instagram,8,287,2296,15,1
5116,6/2/2025,1182,Home,Lamp,Karachi,Organic,6,232,1392,39,2
5117,5/30/2025,1150,Electronics,Headphones,Karachi,Facebook Ads,1,145,145,69,0
5118,1/3/2025,1039,Electronics,Keyboard,Karachi,Email,5,196,980,7,0
5119,4/18/2025,1159,Electronics,Headphones,Lahore,Instagram,8,116,928,30,0
5120,3/27/2025,1168,Clothing,T-Shirt,Multan,Email,7,71,497,17,2
5121,5/23/2025,1172,Sports,Yoga Mat,Islamabad,Organic,3,187,561,62,2
5122,4/3/2025,1101,Sports,Running Shoes,Lahore,Google Ads,2,113,226,21,0
5123,2/25/2025,1115,Sports,Dumbbells,Faisalabad,Organic,7,225,1575,36,1
5124,6/16/2025,1018,Home,Chair,Karachi,Organic,8,83,664,19,2
5125,5/23/2025,1082,Electronics,Keyboard,Islamabad,Facebook Ads,4,175,700,29,1
5126,4/8/2025,1146,Beauty,Shampoo,Faisalabad,Email,6,294,1764,11,0
5127,2/15/2025,1066,Clothing,Shoes,Lahore,Organic,7,59,413,79,2
5128,6/7/2025,1158,Electronics,Headphones,Multan,Facebook Ads,4,32,128,69,1
5129,5/7/2025,1013,Clothing,T-Shirt,Faisalabad,Facebook Ads,4,22,88,24,0
5130,4/2/2025,1058,Clothing,T-Shirt,Karachi,Email,3,175,525,14,0
5131,4/16/2025,1072,Home,Chair,Multan,Facebook Ads,1,26,26,60,2
5132,5/3/2025,1054,Clothing,T-Shirt,Karachi,Organic,8,233,1864,65,2
5133,2/27/2025,1164,Home,Chair,Lahore,Google Ads,1,123,123,55,0
5134,5/21/2025,1187,Electronics,Smartphone,Islamabad,Google Ads,7,66,462,51,2
5135,2/6/2025,1198,Clothing,Jacket,Multan,Email,3,192,576,49,1
5136,2/24/2025,1138,Electronics,Laptop,Lahore,Facebook Ads,8,163,1304,58,2
5137,2/17/2025,1136,Clothing,Shoes,Faisalabad,Instagram,5,254,1270,78,0
5138,2/16/2025,1052,Clothing,Jacket,Islamabad,Facebook Ads,2,156,312,21,2
5139,2/1/2025,1110,Electronics,Smartphone,Multan,Facebook Ads,2,261,522,25,2
5140,1/8/2025,1111,Home,Table,Lahore,Organic,3,277,831,16,2
5141,2/21/2025,1196,Sports,Running Shoes,Lahore,Email,3,38,114,28,2
5142,1/17/2025,1054,Electronics,Laptop,Karachi,Email,4,228,912,80,2
5143,1/9/2025,1159,Clothing,Jacket,Faisalabad,Instagram,6,222,1332,15,1
5144,3/25/2025,1030,Home,Sofa,Multan,Google Ads,6,31,186,55,0
5145,6/16/2025,1050,Beauty,Lipstick,Karachi,Facebook Ads,7,197,1379,71,2
5146,3/14/2025,1022,Sports,Running Shoes,Lahore,Google Ads,2,273,546,46,1
5147,5/7/2025,1010,Home,Lamp,Multan,Instagram,2,71,142,47,2
5148,6/6/2025,1100,Home,Sofa,Karachi,Email,1,145,145,75,0
5149,6/8/2025,1169,Clothing,Jacket,Multan,Instagram,7,41,287,69,0
5150,2/25/2025,1139,Beauty,Lipstick,Lahore,Email,5,190,950,41,2
5151,5/23/2025,1150,Home,Lamp,Faisalabad,Organic,4,23,92,31,0
5152,4/18/2025,1073,Sports,Dumbbells,Islamabad,Instagram,3,109,327,24,0
5153,6/10/2025,1176,Home,Table,Faisalabad,Email,7,22,154,15,2
5154,5/3/2025,1024,Beauty,Lipstick,Islamabad,Google Ads,7,113,791,15,1
5155,3/20/2025,1194,Sports,Football,Karachi,Facebook Ads,8,49,392,38,1
5156,2/26/2025,1087,Beauty,Lipstick,Karachi,Facebook Ads,7,231,1617,43,0
5157,4/10/2025,1174,Sports,Football,Multan,Instagram,8,239,1912,7,2
5158,4/27/2025,1066,Beauty,Shampoo,Multan,Google Ads,3,111,333,54,1
5159,5/25/2025,1044,Beauty,Perfume,Karachi,Facebook Ads,6,140,840,6,2
5160,3/16/2025,1142,Electronics,Headphones,Islamabad,Google Ads,3,82,246,39,0
5161,4/6/2025,1177,Electronics,Keyboard,Faisalabad,Organic,7,138,966,6,2
5162,2/12/2025,1109,Beauty,Shampoo,Multan,Instagram,7,118,826,51,0
5163,5/9/2025,1049,Home,Table,Lahore,Google Ads,6,54,324,79,1
5164,5/3/2025,1055,Clothing,Jeans,Multan,Google Ads,2,162,324,18,2
5165,3/8/2025,1031,Sports,Yoga Mat,Faisalabad,Instagram,8,177,1416,52,0
5166,4/12/2025,1143,Sports,Dumbbells,Karachi,Google Ads,4,261,1044,65,1
5167,4/2/2025,1150,Home,Sofa,Islamabad,Facebook Ads,7,175,1225,74,1
5168,2/13/2025,1101,Sports,Running Shoes,Faisalabad,Organic,8,207,1656,41,0
5169,2/25/2025,1055,Clothing,Shoes,Multan,Organic,8,276,2208,39,1
5170,6/7/2025,1192,Home,Lamp,Karachi,Instagram,2,121,242,45,0
5171,4/13/2025,1028,Beauty,Face Cream,Karachi,Facebook Ads,5,238,1190,70,0
5172,6/26/2025,1193,Sports,Football,Faisalabad,Instagram,5,124,620,12,0
5173,5/10/2025,1003,Electronics,Smartphone,Islamabad,Email,3,78,234,70,1
5174,5/7/2025,1089,Beauty,Face Cream,Islamabad,Organic,8,87,696,53,1
5175,5/31/2025,1124,Clothing,Jeans,Lahore,Google Ads,7,175,1225,77,2
5176,1/6/2025,1134,Beauty,Face Cream,Faisalabad,Google Ads,4,49,196,63,2
5177,6/25/2025,1063,Clothing,Jeans,Islamabad,Facebook Ads,6,66,396,33,0
5178,1/17/2025,1193,Sports,Dumbbells,Karachi,Google Ads,8,157,1256,12,0
5179,5/10/2025,1194,Beauty,Face Cream,Multan,Organic,5,266,1330,29,0
5180,3/30/2025,1083,Home,Table,Lahore,Email,5,60,300,23,0
5181,3/4/2025,1114,Clothing,Jacket,Lahore,Google Ads,8,53,424,77,0
5182,6/29/2025,1073,Home,Chair,Islamabad,Instagram,1,289,289,75,1
5183,4/13/2025,1103,Home,Table,Karachi,Instagram,4,150,600,32,0
5184,6/1/2025,1097,Beauty,Perfume,Faisalabad,Organic,8,163,1304,35,2
5185,6/19/2025,1156,Home,Sofa,Islamabad,Google Ads,1,161,161,13,1
5186,4/29/2025,1137,Sports,Yoga Mat,Islamabad,Instagram,2,27,54,54,0
5187,2/16/2025,1050,Home,Lamp,Multan,Google Ads,5,263,1315,73,0
5188,1/4/2025,1052,Beauty,Lipstick,Faisalabad,Email,1,52,52,75,2
5189,1/25/2025,1194,Clothing,T-Shirt,Multan,Google Ads,3,187,561,32,2
5190,1/26/2025,1012,Beauty,Perfume,Islamabad,Google Ads,5,36,180,46,1
5191,2/4/2025,1193,Electronics,Smartphone,Karachi,Google Ads,3,225,675,13,0
5192,2/1/2025,1014,Sports,Running Shoes,Lahore,Organic,6,43,258,55,0
5193,3/27/2025,1048,Home,Chair,Karachi,Organic,3,226,678,15,2
5194,2/2/2025,1020,Sports,Football,Multan,Google Ads,6,263,1578,16,1
5195,1/21/2025,1135,Electronics,Smartphone,Faisalabad,Facebook Ads,2,257,514,52,1
5196,1/1/2025,1105,Home,Sofa,Islamabad,Google Ads,7,144,1008,53,1
5197,4/12/2025,1029,Home,Lamp,Faisalabad,Instagram,5,59,295,31,1
5198,1/7/2025,1176,Home,Chair,Karachi,Organic,3,172,516,28,0
5199,5/2/2025,1157,Sports,Football,Karachi,Google Ads,4,96,384,8,1
5200,3/8/2025,1019,Beauty,Perfume,Multan,Email,7,294,2058,72,2
5201,1/17/2025,1140,Clothing,Jacket,Lahore,Organic,7,290,2030,70,0
5202,2/23/2025,1125,Beauty,Lipstick,Islamabad,Instagram,1,281,281,5,0
5203,6/3/2025,1038,Home,Lamp,Multan,Facebook Ads,1,233,233,20,0
5204,6/1/2025,1097,Home,Chair,Karachi,Google Ads,8,103,824,36,2
5205,5/3/2025,1141,Electronics,Smartphone,Karachi,Organic,1,28,28,62,1
5206,3/15/2025,1009,Sports,Running Shoes,Lahore,Email,7,236,1652,16,1
5207,5/7/2025,1187,Sports,Running Shoes,Lahore,Instagram,7,225,1575,32,0
5208,4/1/2025,1200,Electronics,Headphones,Karachi,Google Ads,3,84,252,12,1
5209,5/13/2025,1105,Clothing,Shoes,Islamabad,Google Ads,5,250,1250,38,1
5210,6/16/2025,1150,Home,Lamp,Faisalabad,Email,6,57,342,26,0
5211,1/25/2025,1140,Sports,Football,Islamabad,Instagram,6,292,1752,21,2
5212,1/19/2025,1116,Sports,Yoga Mat,Multan,Facebook Ads,1,261,261,9,0
5213,5/31/2025,1091,Electronics,Headphones,Multan,Instagram,6,248,1488,20,2
5214,6/18/2025,1085,Home,Table,Karachi,Google Ads,3,105,315,69,0
5215,1/24/2025,1143,Sports,Football,Multan,Instagram,8,232,1856,66,2
5216,6/28/2025,1014,Beauty,Shampoo,Islamabad,Google Ads,3,217,651,77,0
5217,6/21/2025,1104,Beauty,Lipstick,Islamabad,Organic,2,234,468,16,1
5218,2/28/2025,1055,Beauty,Lipstick,Karachi,Email,3,218,654,13,2
5219,4/23/2025,1135,Electronics,Headphones,Multan,Instagram,6,111,666,58,2
5220,4/30/2025,1065,Beauty,Lipstick,Faisalabad,Email,4,286,1144,13,0
5221,5/25/2025,1157,Clothing,T-Shirt,Multan,Facebook Ads,7,128,896,44,2
5222,6/28/2025,1104,Clothing,T-Shirt,Multan,Google Ads,6,184,1104,64,2
5223,1/25/2025,1168,Clothing,T-Shirt,Lahore,Facebook Ads,1,293,293,32,0
5224,1/2/2025,1101,Sports,Running Shoes,Lahore,Instagram,1,119,119,41,2
5225,3/12/2025,1068,Beauty,Perfume,Lahore,Google Ads,3,295,885,56,1
5226,5/8/2025,1067,Clothing,Jeans,Lahore,Google Ads,4,57,228,57,2
5227,3/11/2025,1059,Beauty,Lipstick,Lahore,Organic,5,105,525,70,2
5228,1/15/2025,1167,Home,Lamp,Multan,Organic,8,191,1528,80,1
5229,3/14/2025,1179,Beauty,Face Cream,Karachi,Facebook Ads,7,91,637,39,0
5230,6/20/2025,1023,Sports,Football,Multan,Organic,3,199,597,75,2
5231,1/17/2025,1158,Home,Sofa,Karachi,Facebook Ads,3,83,249,58,1
5232,4/16/2025,1160,Beauty,Face Cream,Lahore,Organic,5,87,435,53,1
5233,5/29/2025,1141,Electronics,Laptop,Karachi,Instagram,5,49,245,23,0
5234,3/22/2025,1155,Beauty,Perfume,Islamabad,Google Ads,5,143,715,5,1
5235,2/24/2025,1179,Beauty,Shampoo,Karachi,Organic,7,130,910,37,2
5236,6/8/2025,1130,Clothing,Shoes,Multan,Instagram,7,131,917,71,1
5237,6/18/2025,1161,Beauty,Face Cream,Islamabad,Organic,4,284,1136,17,1
5238,1/30/2025,1150,Beauty,Lipstick,Lahore,Email,4,280,1120,25,2
5239,4/16/2025,1053,Beauty,Shampoo,Faisalabad,Organic,7,102,714,17,2
5240,6/12/2025,1078,Electronics,Keyboard,Multan,Google Ads,2,285,570,48,0
5241,1/12/2025,1115,Sports,Yoga Mat,Karachi,Instagram,1,266,266,63,1
5242,1/24/2025,1067,Clothing,Shoes,Multan,Organic,3,134,402,49,2
5243,5/16/2025,1088,Electronics,Headphones,Lahore,Email,6,59,354,41,2
5244,2/8/2025,1186,Home,Lamp,Islamabad,Facebook Ads,6,260,1560,56,1
5245,5/10/2025,1104,Clothing,T-Shirt,Multan,Facebook Ads,1,278,278,78,1
5246,2/19/2025,1114,Electronics,Smartphone,Islamabad,Email,5,277,1385,35,1
5247,6/30/2025,1115,Home,Table,Islamabad,Google Ads,4,275,1100,28,0
5248,5/21/2025,1181,Electronics,Smartphone,Karachi,Google Ads,2,20,40,64,0
5249,2/17/2025,1198,Beauty,Lipstick,Karachi,Email,5,158,790,12,2
5250,4/28/2025,1174,Home,Sofa,Multan,Organic,8,78,624,18,1
5251,4/30/2025,1163,Home,Chair,Multan,Facebook Ads,1,111,111,47,2
5252,5/29/2025,1105,Electronics,Laptop,Multan,Organic,2,279,558,42,1
5253,3/26/2025,1152,Home,Chair,Faisalabad,Facebook Ads,3,253,759,47,2
5254,2/1/2025,1180,Beauty,Lipstick,Islamabad,Facebook Ads,2,245,490,22,0
5255,4/16/2025,1058,Sports,Running Shoes,Faisalabad,Google Ads,7,162,1134,32,2
5256,3/31/2025,1075,Electronics,Keyboard,Lahore,Email,1,269,269,25,0
5257,1/13/2025,1180,Beauty,Lipstick,Karachi,Organic,1,140,140,51,1
5258,2/12/2025,1023,Home,Chair,Faisalabad,Instagram,8,166,1328,32,2
5259,2/23/2025,1052,Sports,Yoga Mat,Lahore,Facebook Ads,7,56,392,29,1
5260,1/6/2025,1001,Electronics,Smartphone,Lahore,Email,7,121,847,65,0
5261,3/22/2025,1111,Electronics,Laptop,Multan,Instagram,2,233,466,71,2
5262,3/20/2025,1050,Sports,Football,Lahore,Organic,3,88,264,29,2
5263,4/3/2025,1185,Sports,Yoga Mat,Karachi,Email,3,95,285,36,1
5264,6/4/2025,1163,Home,Lamp,Lahore,Organic,2,129,258,29,1
5265,1/29/2025,1118,Home,Lamp,Multan,Instagram,5,103,515,33,0
5266,1/18/2025,1176,Sports,Dumbbells,Lahore,Google Ads,6,63,378,18,2
5267,4/10/2025,1063,Sports,Yoga Mat,Karachi,Instagram,5,286,1430,77,1
5268,2/2/2025,1144,Clothing,Shoes,Faisalabad,Email,5,198,990,50,1
5269,5/14/2025,1125,Sports,Dumbbells,Faisalabad,Instagram,1,241,241,57,1
5270,4/26/2025,1147,Electronics,Headphones,Multan,Instagram,6,293,1758,57,2
5271,1/28/2025,1139,Beauty,Face Cream,Karachi,Organic,2,196,392,13,1
5272,5/14/2025,1137,Beauty,Shampoo,Islamabad,Google Ads,3,125,375,22,0
5273,1/1/2025,1131,Sports,Dumbbells,Multan,Organic,8,34,272,35,1
5274,4/12/2025,1137,Beauty,Face Cream,Lahore,Instagram,6,200,1200,39,2
5275,2/21/2025,1140,Electronics,Keyboard,Faisalabad,Organic,3,150,450,78,0
5276,6/4/2025,1024,Clothing,T-Shirt,Karachi,Instagram,1,159,159,47,1
5277,4/22/2025,1157,Electronics,Laptop,Multan,Google Ads,3,88,264,49,1
5278,1/9/2025,1103,Electronics,Smartphone,Multan,Organic,6,87,522,54,1
5279,6/20/2025,1132,Home,Chair,Lahore,Facebook Ads,4,38,152,26,1
5280,5/9/2025,1030,Sports,Yoga Mat,Islamabad,Google Ads,2,138,276,29,0
5281,3/5/2025,1017,Clothing,Jacket,Lahore,Facebook Ads,1,104,104,53,1
5282,4/1/2025,1097,Clothing,Jeans,Faisalabad,Organic,5,143,715,10,2
5283,1/17/2025,1150,Clothing,Jacket,Islamabad,Google Ads,4,254,1016,77,0
5284,5/12/2025,1163,Electronics,Smartphone,Lahore,Instagram,2,102,204,69,2
5285,2/24/2025,1032,Electronics,Laptop,Islamabad,Google Ads,2,231,462,33,2
5286,3/30/2025,1178,Clothing,Shoes,Faisalabad,Google Ads,5,216,1080,47,2
5287,1/13/2025,1086,Home,Lamp,Islamabad,Email,3,87,261,7,0
5288,4/20/2025,1027,Electronics,Headphones,Multan,Google Ads,7,84,588,63,2
5289,4/7/2025,1181,Home,Lamp,Karachi,Google Ads,7,100,700,33,0
5290,2/26/2025,1107,Electronics,Keyboard,Lahore,Email,7,26,182,5,1
5291,2/19/2025,1041,Home,Lamp,Islamabad,Instagram,2,95,190,8,1
5292,2/17/2025,1004,Clothing,Jeans,Karachi,Google Ads,2,72,144,18,2
5293,5/20/2025,1038,Beauty,Lipstick,Multan,Email,5,70,350,60,0
5294,5/20/2025,1079,Beauty,Lipstick,Lahore,Google Ads,7,71,497,53,2
5295,5/29/2025,1050,Clothing,T-Shirt,Islamabad,Organic,2,188,376,31,1
5296,5/11/2025,1035,Sports,Running Shoes,Islamabad,Facebook Ads,5,243,1215,68,2
5297,5/5/2025,1128,Beauty,Face Cream,Multan,Organic,4,146,584,36,2
5298,1/25/2025,1016,Clothing,T-Shirt,Multan,Facebook Ads,3,102,306,43,1
5299,4/6/2025,1014,Sports,Running Shoes,Faisalabad,Email,5,267,1335,68,1
5300,2/27/2025,1043,Beauty,Lipstick,Islamabad,Organic,8,282,2256,71,1
5301,3/5/2025,1066,Electronics,Laptop,Islamabad,Organic,6,71,426,34,2
5302,2/17/2025,1053,Beauty,Face Cream,Karachi,Google Ads,1,120,120,35,2
5303,6/11/2025,1192,Beauty,Perfume,Islamabad,Facebook Ads,5,131,655,64,2
5304,1/26/2025,1081,Sports,Running Shoes,Lahore,Organic,7,27,189,27,1
5305,4/23/2025,1014,Sports,Yoga Mat,Faisalabad,Google Ads,5,45,225,23,0
5306,6/27/2025,1147,Electronics,Laptop,Karachi,Facebook Ads,3,235,705,9,0
5307,6/5/2025,1110,Sports,Running Shoes,Lahore,Instagram,8,152,1216,41,1
5308,6/30/2025,1003,Sports,Yoga Mat,Faisalabad,Email,2,71,142,75,2
5309,6/5/2025,1010,Sports,Football,Faisalabad,Instagram,3,20,60,20,0
5310,4/29/2025,1001,Electronics,Laptop,Faisalabad,Email,6,292,1752,33,2
5311,1/6/2025,1134,Home,Lamp,Multan,Instagram,4,162,648,30,2
5312,5/27/2025,1131,Home,Chair,Lahore,Google Ads,7,111,777,69,1
5313,2/4/2025,1141,Beauty,Perfume,Multan,Organic,2,144,288,38,0
5314,5/4/2025,1188,Electronics,Keyboard,Lahore,Instagram,8,266,2128,24,2
5315,4/1/2025,1138,Sports,Yoga Mat,Islamabad,Google Ads,1,234,234,25,1
5316,5/28/2025,1120,Clothing,T-Shirt,Lahore,Instagram,8,165,1320,51,2
